section_id,line_name,chainage_m,offset_m,x_center,y_center,existing_z_m,design_z_m,cut_fill_m
Drain_2_106_105_CS001,Drain_2_106_105,0.6214530069263313,-1.5,1018.6056298270408,973.8606574278396,110.1270066500486,105.92772552744424,4.199281122604361
Drain_2_106_105_CS001,Drain_2_106_105,0.6214530069263313,-1.0,1018.6056298270408,973.8606574278396,110.1270066500486,105.92772552744424,4.199281122604361
Drain_2_106_105_CS001,Drain_2_106_105,0.6214530069263313,-0.5,1018.6056298270408,973.8606574278396,110.1270066500486,105.92772552744424,4.199281122604361
Drain_2_106_105_CS001,Drain_2_106_105,0.6214530069263313,0.0,1018.6056298270408,973.8606574278396,110.1270066500486,105.92772552744424,4.199281122604361
Drain_2_106_105_CS001,Drain_2_106_105,0.6214530069263313,0.5,1018.6056298270408,973.8606574278396,110.1270066500486,105.92772552744424,4.199281122604361
Drain_2_106_105_CS001,Drain_2_106_105,0.6214530069263313,1.0,1018.6056298270408,973.8606574278396,110.1270066500486,105.92772552744424,4.199281122604361
Drain_2_106_105_CS001,Drain_2_106_105,0.6214530069263313,1.5,1018.6056298270408,973.8606574278396,110.1270066500486,105.92772552744424,4.199281122604361
Drain_2_106_105_CS001,Drain_2_106_105,0.6214530069263313,2.0,1018.6056298270408,973.8606574278396,110.1270066500486,105.92772552744424,4.199281122604361
Drain_2_106_105_CS001,Drain_2_106_105,0.6214530069263313,2.5,1018.6056298270408,973.8606574278396,110.1270066500486,105.92772552744424,4.199281122604361
Drain_2_106_105_CS001,Drain_2_106_105,0.6214530069263313,3.0,1018.6056298270408,973.8606574278396,110.1270066500486,105.92772552744424,4.199281122604361
Drain_2_106_105_CS001,Drain_2_106_105,0.6214530069263313,3.5,1018.6056298270408,973.8606574278396,110.1270066500486,105.92772552744424,4.199281122604361
Drain_2_106_105_CS001,Drain_2_106_105,0.6214530069263313,4.0,1018.6056298270408,973.8606574278396,110.1270066500486,105.92772552744424,4.199281122604361
Drain_2_106_105_CS001,Drain_2_106_105,0.6214530069263313,4.5,1018.6056298270408,973.8606574278396,110.1270066500486,105.92772552744424,4.199281122604361
Drain_2_106_105_CS001,Drain_2_106_105,0.6214530069263313,5.0,1018.6056298270408,973.8606574278396,110.1270066500486,105.92772552744424,4.199281122604361
Drain_2_106_105_CS001,Drain_2_106_105,0.6214530069263313,5.5,1018.6056298270408,973.8606574278396,110.1270066500486,105.92772552744424,4.199281122604361
Drain_2_106_105_CS001,Drain_2_106_105,0.6214530069263313,6.0,1018.6056298270408,973.8606574278396,110.1270066500486,105.92772552744424,4.199281122604361
Drain_2_106_105_CS001,Drain_2_106_105,0.6214530069263313,6.5,1018.6056298270408,973.8606574278396,110.1270066500486,105.92772552744424,4.199281122604361
Drain_2_106_105_CS001,Drain_2_106_105,0.6214530069263313,7.0,1018.6056298270408,973.8606574278396,110.1270066500486,105.92772552744424,4.199281122604361
Drain_2_106_105_CS001,Drain_2_106_105,0.6214530069263313,7.5,1018.6056298270408,973.8606574278396,110.1270066500486,105.92772552744424,4.199281122604361
Drain_2_106_105_CS001,Drain_2_106_105,0.6214530069263313,8.0,1018.6056298270408,973.8606574278396,110.1270066500486,105.92772552744424,4.199281122604361
Drain_2_106_105_CS001,Drain_2_106_105,0.6214530069263313,8.5,1018.6056298270408,973.8606574278396,110.1270066500486,105.92772552744424,4.199281122604361
Drain_2_106_105_CS001,Drain_2_106_105,0.6214530069263313,9.0,1018.6056298270408,973.8606574278396,110.1270066500486,105.92772552744424,4.199281122604361
Drain_2_106_105_CS001,Drain_2_106_105,0.6214530069263313,9.5,1018.6056298270408,973.8606574278396,110.1270066500486,105.92772552744424,4.199281122604361
Drain_2_106_105_CS001,Drain_2_106_105,0.6214530069263313,10.0,1018.6056298270408,973.8606574278396,110.1270066500486,105.92772552744424,4.199281122604361
Drain_2_106_105_CS002,Drain_2_106_105,1.2843488490721031,-10.0,1019.2680150516434,973.8866711119772,109.83838019622706,105.85063128730616,3.9877489089209064
Drain_2_106_105_CS002,Drain_2_106_105,1.2843488490721031,-9.5,1019.2680150516434,973.8866711119772,109.83838019622706,105.85063128730616,3.9877489089209064
Drain_2_106_105_CS002,Drain_2_106_105,1.2843488490721031,-9.0,1019.2680150516434,973.8866711119772,109.83838019622706,105.85063128730616,3.9877489089209064
Drain_2_106_105_CS002,Drain_2_106_105,1.2843488490721031,-8.5,1019.2680150516434,973.8866711119772,109.83838019622706,105.85063128730616,3.9877489089209064
Drain_2_106_105_CS002,Drain_2_106_105,1.2843488490721031,-8.0,1019.2680150516434,973.8866711119772,109.83838019622706,105.85063128730616,3.9877489089209064
Drain_2_106_105_CS002,Drain_2_106_105,1.2843488490721031,-7.5,1019.2680150516434,973.8866711119772,109.83838019622706,105.85063128730616,3.9877489089209064
Drain_2_106_105_CS002,Drain_2_106_105,1.2843488490721031,-7.0,1019.2680150516434,973.8866711119772,109.83838019622706,105.85063128730616,3.9877489089209064
Drain_2_106_105_CS002,Drain_2_106_105,1.2843488490721031,-6.5,1019.2680150516434,973.8866711119772,109.83838019622706,105.85063128730616,3.9877489089209064
Drain_2_106_105_CS002,Drain_2_106_105,1.2843488490721031,-6.0,1019.2680150516434,973.8866711119772,109.83838019622706,105.85063128730616,3.9877489089209064
Drain_2_106_105_CS002,Drain_2_106_105,1.2843488490721031,-5.5,1019.2680150516434,973.8866711119772,109.83838019622706,105.85063128730616,3.9877489089209064
Drain_2_106_105_CS002,Drain_2_106_105,1.2843488490721031,-5.0,1019.2680150516434,973.8866711119772,109.83838019622706,105.85063128730616,3.9877489089209064
Drain_2_106_105_CS002,Drain_2_106_105,1.2843488490721031,-4.5,1019.2680150516434,973.8866711119772,109.83838019622706,105.85063128730616,3.9877489089209064
Drain_2_106_105_CS002,Drain_2_106_105,1.2843488490721031,-4.0,1019.2680150516434,973.8866711119772,109.83838019622706,105.85063128730616,3.9877489089209064
Drain_2_106_105_CS002,Drain_2_106_105,1.2843488490721031,-3.5,1019.2680150516434,973.8866711119772,109.83838019622706,105.85063128730616,3.9877489089209064
Drain_2_106_105_CS002,Drain_2_106_105,1.2843488490721031,-3.0,1019.2680150516434,973.8866711119772,109.83838019622706,105.85063128730616,3.9877489089209064
Drain_2_106_105_CS002,Drain_2_106_105,1.2843488490721031,-2.5,1019.2680150516434,973.8866711119772,109.83838019622706,105.85063128730616,3.9877489089209064
Drain_2_106_105_CS002,Drain_2_106_105,1.2843488490721031,-2.0,1019.2680150516434,973.8866711119772,109.83838019622706,105.85063128730616,3.9877489089209064
Drain_2_106_105_CS002,Drain_2_106_105,1.2843488490721031,-1.5,1019.2680150516434,973.8866711119772,109.83838019622706,105.85063128730616,3.9877489089209064
Drain_2_106_105_CS002,Drain_2_106_105,1.2843488490721031,-1.0,1019.2680150516434,973.8866711119772,109.83838019622706,105.85063128730616,3.9877489089209064
Drain_2_106_105_CS002,Drain_2_106_105,1.2843488490721031,-0.5,1019.2680150516434,973.8866711119772,109.83838019622706,105.85063128730616,3.9877489089209064
Drain_2_106_105_CS002,Drain_2_106_105,1.2843488490721031,0.0,1019.2680150516434,973.8866711119772,109.83838019622706,105.85063128730616,3.9877489089209064
Drain_2_106_105_CS002,Drain_2_106_105,1.2843488490721031,0.5,1019.2680150516434,973.8866711119772,109.83838019622706,105.85063128730616,3.9877489089209064
Drain_2_106_105_CS002,Drain_2_106_105,1.2843488490721031,1.0,1019.2680150516434,973.8866711119772,109.83838019622706,105.85063128730616,3.9877489089209064
Drain_2_106_105_CS002,Drain_2_106_105,1.2843488490721031,1.5,1019.2680150516434,973.8866711119772,109.83838019622706,105.85063128730616,3.9877489089209064
Drain_2_106_105_CS002,Drain_2_106_105,1.2843488490721031,2.0,1019.2680150516434,973.8866711119772,109.83838019622706,105.85063128730616,3.9877489089209064
Drain_2_106_105_CS002,Drain_2_106_105,1.2843488490721031,2.5,1019.2680150516434,973.8866711119772,109.83838019622706,105.85063128730616,3.9877489089209064
Drain_2_106_105_CS002,Drain_2_106_105,1.2843488490721031,3.0,1019.2680150516434,973.8866711119772,109.83838019622706,105.85063128730616,3.9877489089209064
Drain_2_106_105_CS002,Drain_2_106_105,1.2843488490721031,3.5,1019.2680150516434,973.8866711119772,109.83838019622706,105.85063128730616,3.9877489089209064
Drain_2_106_105_CS002,Drain_2_106_105,1.2843488490721031,4.0,1019.2680150516434,973.8866711119772,109.83838019622706,105.85063128730616,3.9877489089209064
Drain_2_106_105_CS002,Drain_2_106_105,1.2843488490721031,4.5,1019.2680150516434,973.8866711119772,109.83838019622706,105.85063128730616,3.9877489089209064
Drain_2_106_105_CS002,Drain_2_106_105,1.2843488490721031,5.0,1019.2680150516434,973.8866711119772,109.83838019622706,105.85063128730616,3.9877489089209064
Drain_2_106_105_CS002,Drain_2_106_105,1.2843488490721031,5.5,1019.2680150516434,973.8866711119772,109.83838019622706,105.85063128730616,3.9877489089209064
Drain_2_106_105_CS002,Drain_2_106_105,1.2843488490721031,6.0,1019.2680150516434,973.8866711119772,109.83838019622706,105.85063128730616,3.9877489089209064
Drain_2_106_105_CS002,Drain_2_106_105,1.2843488490721031,6.5,1019.2680150516434,973.8866711119772,109.83838019622706,105.85063128730616,3.9877489089209064
Drain_2_106_105_CS002,Drain_2_106_105,1.2843488490721031,7.0,1019.2680150516434,973.8866711119772,109.83838019622706,105.85063128730616,3.9877489089209064
Drain_2_106_105_CS002,Drain_2_106_105,1.2843488490721031,7.5,1019.2680150516434,973.8866711119772,109.83838019622706,105.85063128730616,3.9877489089209064
Drain_2_106_105_CS002,Drain_2_106_105,1.2843488490721031,8.0,1019.2680150516434,973.8866711119772,109.83838019622706,105.85063128730616,3.9877489089209064
Drain_2_106_105_CS002,Drain_2_106_105,1.2843488490721031,8.5,1019.2680150516434,973.8866711119772,109.83838019622706,105.85063128730616,3.9877489089209064
Drain_2_106_105_CS002,Drain_2_106_105,1.2843488490721031,9.0,1019.2680150516434,973.8866711119772,109.83838019622706,105.85063128730616,3.9877489089209064
Drain_2_106_105_CS002,Drain_2_106_105,1.2843488490721031,9.5,1019.2680150516434,973.8866711119772,109.83838019622706,105.85063128730616,3.9877489089209064
Drain_2_106_105_CS002,Drain_2_106_105,1.2843488490721031,10.0,1019.2680150516434,973.8866711119772,109.83838019622706,105.85063128730616,3.9877489089209064
Drain_2_106_105_CS003,Drain_2_106_105,1.9931689171535016,-10.0,1019.9521855429648,974.071972562916,109.51875648215932,105.76819609753872,3.7505603846205986
Drain_2_106_105_CS003,Drain_2_106_105,1.9931689171535016,-9.5,1019.9521855429648,974.071972562916,109.51875648215932,105.76819609753872,3.7505603846205986
Drain_2_106_105_CS003,Drain_2_106_105,1.9931689171535016,-9.0,1019.9521855429648,974.071972562916,109.51875648215932,105.76819609753872,3.7505603846205986
Drain_2_106_105_CS003,Drain_2_106_105,1.9931689171535016,-8.5,1019.9521855429648,974.071972562916,109.51875648215932,105.76819609753872,3.7505603846205986
Drain_2_106_105_CS003,Drain_2_106_105,1.9931689171535016,-8.0,1019.9521855429648,974.071972562916,109.51875648215932,105.76819609753872,3.7505603846205986
Drain_2_106_105_CS003,Drain_2_106_105,1.9931689171535016,-7.5,1019.9521855429648,974.071972562916,109.51875648215932,105.76819609753872,3.7505603846205986
Drain_2_106_105_CS003,Drain_2_106_105,1.9931689171535016,-7.0,1019.9521855429648,974.071972562916,109.51875648215932,105.76819609753872,3.7505603846205986
Drain_2_106_105_CS003,Drain_2_106_105,1.9931689171535016,-6.5,1019.9521855429648,974.071972562916,109.51875648215932,105.76819609753872,3.7505603846205986
Drain_2_106_105_CS003,Drain_2_106_105,1.9931689171535016,-6.0,1019.9521855429648,974.071972562916,109.51875648215932,105.76819609753872,3.7505603846205986
Drain_2_106_105_CS003,Drain_2_106_105,1.9931689171535016,-5.5,1019.9521855429648,974.071972562916,109.51875648215932,105.76819609753872,3.7505603846205986
Drain_2_106_105_CS003,Drain_2_106_105,1.9931689171535016,-5.0,1019.9521855429648,974.071972562916,109.51875648215932,105.76819609753872,3.7505603846205986
Drain_2_106_105_CS003,Drain_2_106_105,1.9931689171535016,-4.5,1019.9521855429648,974.071972562916,109.51875648215932,105.76819609753872,3.7505603846205986
Drain_2_106_105_CS003,Drain_2_106_105,1.9931689171535016,-4.0,1019.9521855429648,974.071972562916,109.51875648215932,105.76819609753872,3.7505603846205986
Drain_2_106_105_CS003,Drain_2_106_105,1.9931689171535016,-3.5,1019.9521855429648,974.071972562916,109.51875648215932,105.76819609753872,3.7505603846205986
Drain_2_106_105_CS003,Drain_2_106_105,1.9931689171535016,-3.0,1019.9521855429648,974.071972562916,109.51875648215932,105.76819609753872,3.7505603846205986
Drain_2_106_105_CS003,Drain_2_106_105,1.9931689171535016,-2.5,1019.9521855429648,974.071972562916,109.51875648215932,105.76819609753872,3.7505603846205986
Drain_2_106_105_CS003,Drain_2_106_105,1.9931689171535016,-2.0,1019.9521855429648,974.071972562916,109.51875648215932,105.76819609753872,3.7505603846205986
Drain_2_106_105_CS003,Drain_2_106_105,1.9931689171535016,-1.5,1019.9521855429648,974.071972562916,109.51875648215932,105.76819609753872,3.7505603846205986
Drain_2_106_105_CS003,Drain_2_106_105,1.9931689171535016,-1.0,1019.9521855429648,974.071972562916,109.51875648215932,105.76819609753872,3.7505603846205986
Drain_2_106_105_CS003,Drain_2_106_105,1.9931689171535016,-0.5,1019.9521855429648,974.071972562916,109.51875648215932,105.76819609753872,3.7505603846205986
Drain_2_106_105_CS003,Drain_2_106_105,1.9931689171535016,0.0,1019.9521855429648,974.071972562916,109.51875648215932,105.76819609753872,3.7505603846205986
Drain_2_106_105_CS003,Drain_2_106_105,1.9931689171535016,0.5,1019.9521855429648,974.071972562916,109.51875648215932,105.76819609753872,3.7505603846205986
Drain_2_106_105_CS003,Drain_2_106_105,1.9931689171535016,1.0,1019.9521855429648,974.071972562916,109.51875648215932,105.76819609753872,3.7505603846205986
Drain_2_106_105_CS003,Drain_2_106_105,1.9931689171535016,1.5,1019.9521855429648,974.071972562916,109.51875648215932,105.76819609753872,3.7505603846205986
Drain_2_106_105_CS003,Drain_2_106_105,1.9931689171535016,2.0,1019.9521855429648,974.071972562916,109.51875648215932,105.76819609753872,3.7505603846205986
Drain_2_106_105_CS003,Drain_2_106_105,1.9931689171535016,2.5,1019.9521855429648,974.071972562916,109.51875648215932,105.76819609753872,3.7505603846205986
Drain_2_106_105_CS003,Drain_2_106_105,1.9931689171535016,3.0,1019.9521855429648,974.071972562916,109.51875648215932,105.76819609753872,3.7505603846205986
Drain_2_106_105_CS003,Drain_2_106_105,1.9931689171535016,3.5,1019.9521855429648,974.071972562916,109.51875648215932,105.76819609753872,3.7505603846205986
Drain_2_106_105_CS003,Drain_2_106_105,1.9931689171535016,4.0,1019.9521855429648,974.071972562916,109.51875648215932,105.76819609753872,3.7505603846205986
Drain_2_106_105_CS003,Drain_2_106_105,1.9931689171535016,4.5,1019.9521855429648,974.071972562916,109.51875648215932,105.76819609753872,3.7505603846205986
Drain_2_106_105_CS003,Drain_2_106_105,1.9931689171535016,5.0,1019.9521855429648,974.071972562916,109.51875648215932,105.76819609753872,3.7505603846205986
Drain_2_106_105_CS003,Drain_2_106_105,1.9931689171535016,5.5,1019.9521855429648,974.071972562916,109.51875648215932,105.76819609753872,3.7505603846205986
Drain_2_106_105_CS003,Drain_2_106_105,1.9931689171535016,6.0,1019.9521855429648,974.071972562916,109.51875648215932,105.76819609753872,3.7505603846205986
Drain_2_106_105_CS003,Drain_2_106_105,1.9931689171535016,6.5,1019.9521855429648,974.071972562916,109.51875648215932,105.76819609753872,3.7505603846205986
Drain_2_106_105_CS003,Drain_2_106_105,1.9931689171535016,7.0,1019.9521855429648,974.071972562916,109.51875648215932,105.76819609753872,3.7505603846205986
Drain_2_106_105_CS003,Drain_2_106_105,1.9931689171535016,7.5,1019.9521855429648,974.071972562916,109.51875648215932,105.76819609753872,3.7505603846205986
Drain_2_106_105_CS003,Drain_2_106_105,1.9931689171535016,8.0,1019.9521855429648,974.071972562916,109.51875648215932,105.76819609753872,3.7505603846205986
Drain_2_106_105_CS003,Drain_2_106_105,1.9931689171535016,8.5,1019.9521855429648,974.071972562916,109.51875648215932,105.76819609753872,3.7505603846205986
Drain_2_106_105_CS003,Drain_2_106_105,1.9931689171535016,9.0,1019.9521855429648,974.071972562916,109.51875648215932,105.76819609753872,3.7505603846205986
Drain_2_106_105_CS003,Drain_2_106_105,1.9931689171535016,9.5,1019.9521855429648,974.071972562916,109.51875648215932,105.76819609753872,3.7505603846205986
Drain_2_106_105_CS003,Drain_2_106_105,1.9931689171535016,10.0,1019.9521855429648,974.071972562916,109.51875648215932,105.76819609753872,3.7505603846205986
Drain_2_106_105_CS004,Drain_2_106_105,2.7787357579062872,-10.0,1020.6581413010034,974.4165617806556,109.18510649702344,105.67683532135788,3.5082711756655556
Drain_2_106_105_CS004,Drain_2_106_105,2.7787357579062872,-9.5,1020.6581413010034,974.4165617806556,109.18510649702344,105.67683532135788,3.5082711756655556
Drain_2_106_105_CS004,Drain_2_106_105,2.7787357579062872,-9.0,1020.6581413010034,974.4165617806556,109.18510649702344,105.67683532135788,3.5082711756655556
Drain_2_106_105_CS004,Drain_2_106_105,2.7787357579062872,-8.5,1020.6581413010034,974.4165617806556,109.18510649702344,105.67683532135788,3.5082711756655556
Drain_2_106_105_CS004,Drain_2_106_105,2.7787357579062872,-8.0,1020.6581413010034,974.4165617806556,109.18510649702344,105.67683532135788,3.5082711756655556
Drain_2_106_105_CS004,Drain_2_106_105,2.7787357579062872,-7.5,1020.6581413010034,974.4165617806556,109.18510649702344,105.67683532135788,3.5082711756655556
Drain_2_106_105_CS004,Drain_2_106_105,2.7787357579062872,-7.0,1020.6581413010034,974.4165617806556,109.18510649702344,105.67683532135788,3.5082711756655556
Drain_2_106_105_CS004,Drain_2_106_105,2.7787357579062872,-6.5,1020.6581413010034,974.4165617806556,109.18510649702344,105.67683532135788,3.5082711756655556
Drain_2_106_105_CS004,Drain_2_106_105,2.7787357579062872,-6.0,1020.6581413010034,974.4165617806556,109.18510649702344,105.67683532135788,3.5082711756655556
Drain_2_106_105_CS004,Drain_2_106_105,2.7787357579062872,-5.5,1020.6581413010034,974.4165617806556,109.18510649702344,105.67683532135788,3.5082711756655556
Drain_2_106_105_CS004,Drain_2_106_105,2.7787357579062872,-5.0,1020.6581413010034,974.4165617806556,109.18510649702344,105.67683532135788,3.5082711756655556
Drain_2_106_105_CS004,Drain_2_106_105,2.7787357579062872,-4.5,1020.6581413010034,974.4165617806556,109.18510649702344,105.67683532135788,3.5082711756655556
Drain_2_106_105_CS004,Drain_2_106_105,2.7787357579062872,-4.0,1020.6581413010034,974.4165617806556,109.18510649702344,105.67683532135788,3.5082711756655556
Drain_2_106_105_CS004,Drain_2_106_105,2.7787357579062872,-3.5,1020.6581413010034,974.4165617806556,109.18510649702344,105.67683532135788,3.5082711756655556
Drain_2_106_105_CS004,Drain_2_106_105,2.7787357579062872,-3.0,1020.6581413010034,974.4165617806556,109.18510649702344,105.67683532135788,3.5082711756655556
Drain_2_106_105_CS004,Drain_2_106_105,2.7787357579062872,-2.5,1020.6581413010034,974.4165617806556,109.18510649702344,105.67683532135788,3.5082711756655556
Drain_2_106_105_CS004,Drain_2_106_105,2.7787357579062872,-2.0,1020.6581413010034,974.4165617806556,109.18510649702344,105.67683532135788,3.5082711756655556
Drain_2_106_105_CS004,Drain_2_106_105,2.7787357579062872,-1.5,1020.6581413010034,974.4165617806556,109.18510649702344,105.67683532135788,3.5082711756655556
Drain_2_106_105_CS004,Drain_2_106_105,2.7787357579062872,-1.0,1020.6581413010034,974.4165617806556,109.18510649702344,105.67683532135788,3.5082711756655556
Drain_2_106_105_CS004,Drain_2_106_105,2.7787357579062872,-0.5,1020.6581413010034,974.4165617806556,109.18510649702344,105.67683532135788,3.5082711756655556
Drain_2_106_105_CS004,Drain_2_106_105,2.7787357579062872,0.0,1020.6581413010034,974.4165617806556,109.18510649702344,105.67683532135788,3.5082711756655556
Drain_2_106_105_CS004,Drain_2_106_105,2.7787357579062872,0.5,1020.6581413010034,974.4165617806556,109.18510649702344,105.67683532135788,3.5082711756655556
